t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1621086651,469,11091600,4840255,717686,500,2996082,217823,5071500,000000,7363400,000000,9433800,000000,9731300,000000,9992300,000000,11091600,000000
1621086652,673,11091600,4856703,085144,500,3051123,293963,5071500,000000,7450700,000000,9442200,000000,9631500,000000,9975200,000000,11091600,000000
1621086653,883,11912700,4873212,883825,400,3077819,192995,5121000,000000,7476800,000000,9427400,000000,9594200,000000,9975200,000000,11912700,000000
1621086654,1088,15933500,4865282,503136,400,3188539,222046,5074200,000000,7494500,000000,9442500,000000,9962000,000000,10301600,000000,15933500,000000
1621086655,1262,28745800,4980508,875416,400,3291314,208689,5121000,000000,7520800,000000,9455300,000000,10069100,000000,12626900,000000,28745800,000000
1621086656,1457,27276500,4934861,683298,400,3260737,005695,5007400,000000,7445300,000000,9463200,000000,10039100,000000,11912700,000000,27276500,000000
1621086657,1648,27276500,5029919,701231,400,3233777,463986,5153300,000000,7516600,000000,9470600,000000,10069100,000000,11912700,000000,27276500,000000
1621086658,1851,27276500,4978993,542582,400,3203964,683605,5097500,000000,7462600,000000,9442200,000000,9994800,000000,10976800,000000,18616100,000000
1621086659,2050,18616100,4984432,338494,400,3123471,176345,5097800,000000,7445300,000000,9437600,000000,9992300,000000,10976300,000000,18061900,000000
1621086660,2238,18616100,4961873,925755,400,3123257,759853,5063500,000000,7477300,000000,9437600,000000,9994800,000000,10328400,000000,18061900,000000
1621086661,2450,18616100,4953326,968581,400,3123937,932065,5054300,000000,7476900,000000,9437600,000000,9970900,000000,10177900,000000,18061900,000000
1621086662,2658,18616100,4974723,979128,400,3072698,465731,5108900,000000,7445300,000000,9424400,000000,9932300,000000,10175600,000000,16405700,000000
1621086663,2863,18616100,5048500,711528,400,3100637,343273,5212900,000000,7522900,000000,9437600,000000,9970900,000000,10177900,000000,16405700,000000
1621086664,3075,18616100,4994156,857933,400,3084951,221449,5095800,000000,7492400,000000,9430400,000000,9932300,000000,10177900,000000,16405700,000000
1621086665,3285,18616100,4973638,396826,400,3084876,612015,5056900,000000,7476900,000000,9432500,000000,9894800,000000,10177900,000000,16405700,000000
1621086666,3484,18616100,4919605,431353,400,3068857,931844,5007300,000000,7438800,000000,9424800,000000,9864100,000000,10175600,000000,16405700,000000
1621086667,3692,18616100,4877960,358114,400,3048813,810321,4989100,000000,7402200,000000,9369100,000000,9726100,000000,9994800,000000,16405700,000000
1621086668,3900,18616100,4871547,393560,400,3050839,499761,4968000,000000,7375000,000000,9369100,000000,9730900,000000,9994800,000000,16405700,000000
1621086669,4108,18616100,4884994,385289,400,3054908,345389,4989000,000000,7373700,000000,9369100,000000,9792500,000000,10064400,000000,16405700,000000
1621086670,4316,18616100,4915615,284499,400,3046896,717906,5005800,000000,7416700,000000,9368900,000000,9792500,000000,10064400,000000,16405700,000000
1621086671,4519,18616100,4891856,009298,400,3029252,273612,5007300,000000,7373700,000000,9368900,000000,9730900,000000,9994800,000000,16405700,000000
1621086672,4713,18616100,4947146,175185,400,3028748,890699,5026000,000000,7416700,000000,9407300,000000,9864100,000000,10064400,000000,16405700,000000
1621086673,4908,18616100,4917922,189453,400,3021834,726186,5009400,000000,7402200,000000,9366200,000000,9699500,000000,10064400,000000,16405700,000000
1621086674,5124,18616100,4912240,876183,400,3023318,220126,5009400,000000,7402200,000000,9368900,000000,9631500,000000,9970900,000000,16405700,000000
1621086675,5323,18616100,4875653,825076,400,3029150,539875,4994300,000000,7369900,000000,9366200,000000,9577500,000000,9970900,000000,16405700,000000
1621086676,5526,18616100,4904659,975927,400,3034946,892960,5033300,000000,7399300,000000,9362200,000000,9677700,000000,9970900,000000,16405700,000000
1621086677,5722,18616100,4902291,405005,400,3026751,449181,5021400,000000,7399300,000000,9361900,000000,9729100,000000,9932300,000000,16405700,000000
1621086678,5924,18616100,4899041,645912,400,3032320,030688,5014600,000000,7373600,000000,9361900,000000,9730900,000000,9944400,000000,16405700,000000
1621086679,6134,18616100,4921974,823945,400,3026010,775961,5056900,000000,7366400,000000,9362200,000000,9756500,000000,9944400,000000,16405700,000000
1621086680,6360,18616100,4955575,827795,400,3038692,805057,5095800,000000,7399300,000000,9366200,000000,9813200,000000,9944400,000000,16405700,000000
1621086681,6572,18616100,4938818,397185,400,3041109,982342,5083600,000000,7373700,000000,9362200,000000,9822700,000000,9970900,000000,16405700,000000
1621086682,6779,18616100,4970101,055769,400,3043853,701629,5110200,000000,7434600,000000,9389200,000000,9864100,000000,9993900,000000,16405700,000000
1621086683,6986,18616100,4988409,729430,400,3040942,080441,5110500,000000,7454100,000000,9394400,000000,9822700,000000,9970900,000000,16405700,000000
1621086684,7199,18616100,4995628,686568,400,3019937,196820,5095800,000000,7450700,000000,9389200,000000,9813200,000000,9944900,000000,16405700,000000
1621086685,7408,18616100,4985840,159613,400,3015376,677608,5095800,000000,7435900,000000,9389200,000000,9813200,000000,9944900,000000,16405700,000000
1621086686,7604,18616100,4963545,327078,400,3001831,647143,5092000,000000,7436000,000000,9367500,000000,9756500,000000,9944400,000000,11303500,000000
1621086687,7818,18616100,4897698,536300,400,3012197,372804,5007300,000000,7421200,000000,9366200,000000,9813200,000000,9944400,000000,11303500,000000
1621086688,8008,18616100,4950259,146563,400,3009027,320205,5054300,000000,7453400,000000,9369100,000000,9813200,000000,9944400,000000,11303500,000000
1621086689,8225,11303500,4925655,264956,400,2984504,382976,5028000,000000,7435900,000000,9394400,000000,9677700,000000,9932300,000000,10976300,000000
1621086690,8433,11303500,4966086,147457,400,2985898,716369,5083600,000000,7453400,000000,9394400,000000,9756500,000000,9932300,000000,10976300,000000
1621086691,8637,11303500,4982939,129725,400,2990331,382797,5115900,000000,7511900,000000,9394400,000000,9813200,000000,9932300,000000,10976300,000000
1621086692,8828,11303500,5033893,469116,400,2989226,480569,5187200,000000,7537200,000000,9394400,000000,9822700,000000,9932300,000000,10976300,000000
1621086693,9034,11303500,5018090,744428,400,2983166,528382,5169400,000000,7528400,000000,9424400,000000,9847200,000000,9944400,000000,10976300,000000
1621086694,9250,10976300,4992679,787534,400,2968669,020451,5115900,000000,7501500,000000,9366200,000000,9847200,000000,9944900,000000,10113200,000000
1621086695,9451,10976300,5004950,960016,400,2980215,464718,5184900,000000,7539000,000000,9366200,000000,9822700,000000,9944900,000000,10113200,000000
1621086696,9655,10993200,5023967,761988,400,2975369,226911,5187200,000000,7548100,000000,9366200,000000,9822700,000000,9970900,000000,10993200,000000
1621086697,9862,10993200,4996639,887563,400,2975975,881818,5186800,000000,7517700,000000,9359400,000000,9813200,000000,9944900,000000,10993200,000000
1621086698,10077,10993200,5029313,101438,400,2976870,280364,5197800,000000,7528400,000000,9366200,000000,9813500,000000,9944900,000000,10993200,000000
1621086699,10281,10993200,5053390,044120,400,2996434,289062,5197800,000000,7560600,000000,9394400,000000,9813500,000000,9944900,000000,10993200,000000
1621086700,10487,10993200,5056786,783872,400,2995634,021967,5232200,000000,7560600,000000,9361900,000000,9813500,000000,9944900,000000,10993200,000000
1621086701,10699,10993200,5039196,397253,400,3016523,310776,5203400,000000,7577600,000000,9359400,000000,9813500,000000,9944900,000000,10993200,000000
1621086702,10908,10993200,5012231,918177,400,3013053,237217,5187200,000000,7576900,000000,9355000,000000,9756500,000000,9932300,000000,10993200,000000
1621086703,11106,10993200,5026911,806156,400,3019744,052000,5192700,000000,7623000,000000,9359400,000000,9756500,000000,9932300,000000,10993200,000000
1621086704,11300,10993200,5040504,579446,400,3004786,719672,5208300,000000,7577600,000000,9359400,000000,9756500,000000,9932300,000000,10993200,000000
1621086705,11505,10993200,5041109,917148,400,3001455,839269,5197800,000000,7573800,000000,9369100,000000,9766800,000000,9932300,000000,10993200,000000
1621086706,11707,10993200,5054721,909895,400,3018886,525260,5203400,000000,7649300,000000,9374700,000000,9712000,000000,9932300,000000,10993200,000000
1621086707,11914,10993200,5021650,122703,400,3025229,249359,5177800,000000,7623000,000000,9366500,000000,9712000,000000,9932300,000000,10993200,000000
1621086708,12127,10993200,5022910,635109,400,3016167,685699,5125300,000000,7623000,000000,9394400,000000,9766800,000000,9944400,000000,10993200,000000
1621086709,12336,10993200,5089495,939947,400,2988715,973925,5260900,000000,7659300,000000,9402100,000000,9756500,000000,9944400,000000,10993200,000000
1621086710,12524,10993200,5106455,242621,400,3004926,811358,5289900,000000,7747300,000000,9402500,000000,9794400,000000,9944400,000000,10993200,000000
1621086711,12730,10993200,5119899,960223,400,2994416,413674,5323500,000000,7732000,000000,9402500,000000,9794400,000000,9944400,000000,10993200,000000
1621086712,12935,10997800,5099611,611541,400,2999649,016249,5294100,000000,7708700,000000,9417600,000000,9813500,000000,9944900,000000,10997800,000000
1621086713,13140,10997800,5082171,353375,400,2996161,658208,5274700,000000,7623000,000000,9424400,000000,9822700,000000,9944900,000000,10997800,000000
1621086714,13344,10997800,5068880,840889,400,3005472,175625,5274700,000000,7576900,000000,9427200,000000,9813500,000000,9944900,000000,10997800,000000
1621086715,13548,10997800,5053646,338191,400,3030630,406334,5260900,000000,7623000,000000,9427200,000000,9813500,000000,9944900,000000,10997800,000000
1621086716,13744,10997800,5047339,077058,400,3053377,225452,5274700,000000,7732000,000000,9417600,000000,9813500,000000,9944900,000000,10997800,000000
1621086717,13944,10997800,5040189,877987,400,3044082,477085,5289500,000000,7659300,000000,9394000,000000,9813500,000000,9944900,000000,10997800,000000
1621086718,14143,10997800,5011641,413061,400,3048426,580017,5233600,000000,7649300,000000,9394000,000000,9810100,000000,9944900,000000,10997800,000000
1621086719,14357,10997800,5016123,972781,400,3041971,565241,5260900,000000,7576900,000000,9394400,000000,9810100,000000,9944900,000000,10997800,000000
1621086720,14561,10997800,4998699,241463,400,3035576,071612,5232200,000000,7576900,000000,9369100,000000,9794400,000000,9932300,000000,10997800,000000
1621086721,14779,10997800,5007846,599619,400,3042930,351333,5233600,000000,7573800,000000,9394000,000000,9810100,000000,9944900,000000,10997800,000000
1621086722,14997,10997800,4964277,543038,400,3035238,995519,5177800,000000,7534400,000000,9394000,000000,9794400,000000,9944900,000000,10997800,000000
1621086723,15210,10997800,4962292,624613,400,3042121,666294,5125300,000000,7554400,000000,9394400,000000,9810100,000000,9944900,000000,10997800,000000
1621086724,15415,10997800,4982962,888924,400,3054387,386686,5177800,000000,7623000,000000,9394400,000000,9810100,000000,9944400,000000,10997800,000000
1621086725,15622,10997800,4991524,983975,400,3051467,271948,5192700,000000,7577600,000000,9394000,000000,9810100,000000,9944400,000000,10997800,000000
1621086726,15834,10997800,5028615,369811,400,3058958,246796,5197800,000000,7712200,000000,9402500,000000,9810100,000000,9944400,000000,10997800,000000
1621086727,16040,10997800,5025907,038577,400,3051151,791596,5197800,000000,7713400,000000,9402500,000000,9794400,000000,9884600,000000,10997800,000000
1621086728,16234,10997800,5025950,790918,400,3056197,260337,5203400,000000,7713400,000000,9394400,000000,9760500,000000,9884600,000000,10997800,000000
1621086729,16430,10997800,5026100,992930,400,3059035,313327,5233000,000000,7713400,000000,9404100,000000,9760500,000000,9884600,000000,10997800,000000
1621086730,16638,10997800,4990616,082588,400,3064825,751980,5177800,000000,7712200,000000,9402100,000000,9760500,000000,9884600,000000,10997800,000000
1621086731,16842,10997800,5002296,854984,400,3050380,679452,5169400,000000,7732000,000000,9404100,000000,9760500,000000,9873700,000000,10997800,000000
1621086732,17042,10997800,5008838,262343,400,3035802,558125,5133700,000000,7712200,000000,9402100,000000,9760500,000000,9873700,000000,10997800,000000
1621086733,17254,10997800,5009869,804801,400,3040244,723625,5133500,000000,7777600,000000,9402100,000000,9810100,000000,9873700,000000,10997800,000000
1621086734,17471,10997800,5033276,208039,400,3051065,728467,5133700,000000,7956700,000000,9417600,000000,9813500,000000,9873700,000000,10997800,000000
1621086735,17684,10997800,5045860,261242,400,3058874,343921,5137300,000000,8013000,000000,9424400,000000,9813500,000000,9873700,000000,10997800,000000
1621086736,17887,10997800,5015719,872470,400,3052712,304287,5115900,000000,7796700,000000,9427200,000000,9819300,000000,9932300,000000,10997800,000000
1621086737,18103,10997800,4989171,373270,400,3059590,334290,5133500,000000,7717500,000000,9418600,000000,9819300,000000,9932300,000000,10997800,000000
1621086738,18313,10997800,4938024,445185,400,3045504,958874,5028900,000000,7627500,000000,9417600,000000,9813500,000000,9932300,000000,10997800,000000
1621086833,67,10948600,4524298,507463,1100,3228976,060957,4446500,000000,7356600,000000,9361300,000000,9984500,000000,10948600,000000,10948600,000000
1621086834,267,10948600,4726641,926905,500,2982008,529279,4634100,000000,7244900,000000,9381900,000000,9667200,000000,9986400,000000,10948600,000000
1621086835,469,10948600,4827785,266454,500,2936143,441770,5006900,000000,7300700,000000,9361300,000000,9608600,000000,9984500,000000,10948600,000000
1621086836,677,10948600,4816809,039003,400,2933785,692107,5026700,000000,7336400,000000,9319100,000000,9549800,000000,9737500,000000,10948600,000000
1621086837,878,10948600,4848103,030186,400,2953325,908286,5093300,000000,7419000,000000,9220400,000000,9517700,000000,9667200,000000,10948600,000000
1621086838,1081,10948600,4872120,177688,400,2959476,515046,5182100,000000,7419300,000000,9241100,000000,9508300,000000,9617200,000000,10348400,000000
1621086839,1285,10948600,4821733,146508,400,2933077,874063,5130200,000000,7304700,000000,9265000,000000,9503200,000000,9608600,000000,10348400,000000
1621086840,1479,10065000,4880336,926190,400,2921404,119566,5186300,000000,7336400,000000,9326700,000000,9525000,000000,9884600,000000,10065000,000000
1621086841,1673,18063900,4939488,591142,400,2924295,490087,5212300,000000,7360700,000000,9277700,000000,9525000,000000,9884600,000000,18063900,000000
1621086842,1875,18063900,4937960,964400,400,2950809,563652,5210700,000000,7372100,000000,9326700,000000,9529900,000000,9882200,000000,18063900,000000
1621086843,2076,18063900,4987978,556080,400,2905867,104549,5264300,000000,7318400,000000,9333500,000000,9541400,000000,9927000,000000,10065000,000000
1621086844,2290,18063900,5010762,557670,400,2901525,729739,5273300,000000,7356600,000000,9330300,000000,9541400,000000,9926100,000000,10077000,000000
